Date,daily_return,equity,peak,drawdown,trading_cost
2026-04-02,-0.0020091463421796985,12512.969175564525,14054.482956336138,-0.10968128714238168,0.00016091202457861462
2026-04-03,-0.00012,12511.467619263456,14054.482956336138,-0.1097881253879247,0.00012
2026-04-04,-0.00012,12509.966243149145,14054.482956336138,-0.10989495081287803,0.00012
2026-04-05,-0.000369902912621359,12505.338770199009,14054.482956336138,-0.11022420326311144,0.000369902912621359
2026-04-06,-0.001496738609815307,12486.62154683283,14054.482956336138,-0.1115559650521668,0.00036990291262135904
2026-04-07,0.002362293935174119,12516.118617183729,14054.482956336138,-0.10945719909666785,0.0
2026-04-08,0.011260775389888731,12657.059817685042,14054.482956336138,-0.09942899664061289,0.000225
2026-04-09,0.003977123728294148,12707.398510616395,14054.482956336138,-0.09584731433413862,0.00105
2026-04-10,0.0025132844946445902,12739.335818260395,14054.482956336138,-0.09357492140846346,0.00015000000000000001
2026-04-11,0.0007854372924927938,12749.341767693644,14054.482956336138,-0.09286298134888704,0.00022499999999999997
2026-04-12,-0.00037499999999999995,12744.56076453076,14054.482956336138,-0.09320315773088128,0.00037499999999999995
2026-04-13,0.007744463806625219,12843.260554103004,14054.482956336138,-0.08618050240596598,0.000525
2026-04-14,0.006353901844448227,12924.865371026448,14054.482956336138,-0.08037418301471044,0.000375
2026-04-15,0.010274190303491271,13057.657897495379,14054.482956336138,-0.0709257723629999,0.000645
2026-04-16,0.004166449259355328,13112.061966571313,14054.482956336138,-0.06705483173537574,0.00039857142857142836
2026-04-17,0.01559626097704775,13316.56110694918,14054.482956336138,-0.052504375413844895,0.00021238938053097362
2026-04-18,-0.002890151952221905,13278.07422186905,14054.482956336138,-0.055242781742964264,0.0
2026-04-19,-0.003411474945503523,13232.776404336606,14054.482956336138,-0.058465797322631796,0.0
2026-04-20,-0.0019636023404103866,13206.792493618925,14054.482956336138,-0.060314596086585404,0.00021238938053097362
2026-04-21,-0.002735326248991485,13170.667607446145,14054.482956336138,-0.06288494223770402,0.0
2026-04-22,0.009975904905889978,13302.056935045115,14054.482956336138,-0.053536371535589544,0.00027857142857142837
2026-04-23,-0.004797980931265397,13238.233919524162,14054.482956336138,-0.05807748597709805,0.00012
2026-04-24,0.003461569635178951,13284.058988083385,14054.482956336138,-0.05481695560386479,0.00012
2026-04-25,0.00027008779878403546,13287.646850334393,14054.482956336138,-0.05456167319595595,0.0
2026-04-26,0.0026740696558212535,13323.178943574141,14054.482956336138,-0.05203350525479877,0.0
2026-04-27,-0.0019399358886542386,13297.332830590538,14054.482956336138,-0.05387249947919692,0.000375
2026-04-28,-0.001543058480315845,13276.814268400713,14054.482956336138,-0.055332429542335526,0.0004500000000000001
2026-04-29,-0.00282635234662203,13239.289313237552,14054.482956336138,-0.05800239294687637,0.0
2026-04-30,-0.008558812859552196,13125.976713612083,14054.482956336138,-0.06606477417979006,0.0004500000000000001
2026-05-01,0.0068094922228717,13215.357949961017,14054.482956336138,-0.059705149522901624,0.0004500000000000001
2026-05-02,0.00050849079830331,13222.077837874856,14054.482956336138,-0.05922701824374199,7.500000000000002e-05
2026-05-03,-6.806077786520868e-05,13221.177932972218,14054.482956336138,-0.05929104798467488,0.0
2026-05-04,0.0012836898121910607,13238.149824389937,14054.482956336138,-0.05808346948673604,0.00027
2026-05-05,0.004205220977776582,13293.81916973841,14054.482956336138,-0.054122502333307176,0.0004500000000000001
2026-05-06,0.00684868324219084,13384.864326310912,14054.482956336138,-0.04764448696587198,0.00015000000000000001
2026-05-07,0.0009632908226025275,13397.757843278227,14054.482956336138,-0.0467270916403113,0.00077
2026-05-08,0.0037486713372723896,13447.98163408904,14054.482956336138,-0.04315358481214504,0.0005144444444444444
2026-05-09,0.0008628637471665257,13459.585409913658,14054.482956336138,-0.04232795672887313,0.00015000000000000001
2026-05-10,0.0031851001617240523,13502.455537579512,14054.482956336138,-0.03927767534897164,0.0
2026-05-11,0.0037708302594744556,13553.371005497827,14054.482956336138,-0.0356549545362248,0.0004068932038834949
2026-05-12,-0.004971788342635034,13485.986513529288,14054.482956336138,-0.04044947399153931,0.0
2026-05-13,0.009484310614822685,13613.891798570907,14054.482956336138,-0.03134879875225871,0.00011563106796116479
2026-05-14,0.013262978531718693,13794.452553228493,14054.482956336138,-0.018501598665386365,0.00011563106796116479
2026-05-15,-0.013574037531432683,13607.206136545403,14054.482956336138,-0.031824494802143555,0.00026548672566371705
2026-05-16,-0.002050547101639217,13579.303919440701,14054.482956336138,-0.033809784278205246,0.00013274336283185815
2026-05-17,-0.0009521186201345269,13566.374811330537,14054.482956336138,-0.03472971197318564,0.0002477777777777779
2026-05-18,-0.010416581452780876,13425.059563089357,14054.482956336138,-0.044784528552366254,0.000345
2026-05-19,-0.00466950043570033,13362.371241610206,14054.482956336138,-0.049244907612478905,0.0006000000000000001
2026-05-20,0.0024583233403467283,13395.220270715836,14054.482956336138,-0.04690764417790905,0.00057
2026-05-21,-0.001567487251777987,13374.22343370673,14054.482956336138,-0.04840160429542728,0.00015000000000000001
2026-05-22,0.00471065459327839,13437.224780756253,14054.482956336138,-0.04391895294174508,0.00030000000000000003
2026-05-23,0.0,13437.224780756253,14054.482956336138,-0.04391895294174508,0.0
2026-05-24,-0.00030000000000000003,13433.193613322026,14054.482956336138,-0.04420577725586261,0.00030000000000000003
2026-05-25,-0.00012,13431.581630088427,14054.482956336138,-0.04432047256259186,0.00012
2026-05-26,0.0010589263647936646,13445.804685997407,14054.482956336138,-0.043308478314694754,0.00042000000000000007
2026-05-27,0.0023455074351100167,13477.34192085945,14054.482956336138,-0.04106455123747532,0.0
2026-05-28,0.002908801575071726,13516.544834266626,14054.482956336138,-0.03827519829372272,0.00015000000000000001
2026-05-29,0.004276594703699978,13574.349618317174,14054.482956336138,-0.03416229110032876,0.000225
2026-05-30,0.0,13574.349618317174,14054.482956336138,-0.03416229110032876,0.0
2026-05-31,0.0,13574.349618317174,14054.482956336138,-0.03416229110032876,0.0
2026-06-01,-0.005550258840035766,13499.008464350372,14054.482956336138,-0.039522940382189065,0.000495
2026-06-02,-0.0007867319237435298,13488.388363452583,14054.482956336138,-0.04027857834701376,0.000375
2026-06-03,-0.010601793534419198,13345.387254911198,14054.482956336138,-0.05045334670993784,0.000525
2026-06-04,-0.00041991134580396036,13339.783375388713,14054.482956336138,-0.05085207212302456,0.0008250000000000001
2026-06-05,-0.011084853543367853,13191.913830372278,14054.482956336138,-0.06137323789453186,0.0009750000000000001
2026-06-06,0.0,13191.913830372278,14054.482956336138,-0.06137323789453186,0.0
2026-06-07,0.0,13191.913830372278,14054.482956336138,-0.06137323789453186,0.0
2026-06-08,-0.0034816227509508247,13145.984563051868,14054.482956336138,-0.06464118218412962,0.00015000000000000001
2026-06-09,-0.008340353510169415,13036.342404556786,14054.482956336138,-0.07244240538356816,0.000675
2026-06-10,0.0,13036.342404556786,14054.482956336138,-0.07244240538356816,0.0
2026-06-11,0.0,13036.342404556786,14054.482956336138,-0.07244240538356816,0.0
2026-06-12,-0.000375,13031.453776155078,14054.482956336138,-0.07279023948154928,0.000375
2026-06-13,0.0,13031.453776155078,14054.482956336138,-0.07279023948154928,0.0
2026-06-14,0.0,13031.453776155078,14054.482956336138,-0.07279023948154928,0.0
2026-06-15,0.0031713085932012254,13072.780537497303,14054.482956336138,-0.0698497712003171,0.00042000000000000007
2026-06-16,-0.002092348150658456,13045.427729315707,14054.482956336138,-0.07179596931138066,0.00012
2026-06-17,0.000511894311605665,13052.105609562805,14054.482956336138,-0.07132082694806174,0.0
2026-06-18,0.0028356201435657258,13089.116423145228,14054.482956336138,-0.06868744557804574,0.00015000000000000001
2026-06-19,0.0004515131909206383,13095.026331867773,14054.482956336138,-0.06826694567485425,0.0
2026-06-20,0.0,13095.026331867773,14054.482956336138,-0.06826694567485425,0.0
2026-06-21,-0.00012,13093.45492870795,14054.482956336138,-0.06837875364137325,0.00012
2026-06-22,-0.0012596254583589017,13076.962079541876,14054.482956336138,-0.06955224748083455,0.00012
2026-06-23,-0.0067602785600188505,12988.55817316537,14054.482956336138,-0.07584233347340763,0.0
